-1,-9,jozgfg/2AVgUeSlPZhApWoHX2D0=,Lfopo3jApNoMcjB1liJYVSZoT4w=
-1,-8,jozgfg/2AVgUeSlPZhApWoHX2D0=,N/5/3kyuCt+8yHX8pqsW/ptxnko=
-1,-7,jozgfg/2AVgUeSlPZhApWoHX2D0=,+7Z1/iBUPJST7OfjiwJ2cSSk8aI=
-2,-6,jozgfg/2AVgUeSlPZhApWoHX2D0=,5XakK8Vc0ukANKB8bh4E4PJbt8g=
-1,-6,jozgfg/2AVgUeSlPZhApWoHX2D0=,80zPuOKExeUkoiCNRBVlSP9JN20=
-4,-5,Bz/QuGTrINGg5AKt9fGubTGsnkk=,x7pjZnQgdd4Khe+FLDESwZqKXgI=
-3,-5,jozgfg/2AVgUeSlPZhApWoHX2D0=,uluYy4kHT2FSStRuciPoXuKrKF8=
-2,-5,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,JmC+b5oIKZu7bkP+v+YbWTpq5y0=
-1,-5,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,v7NTNzd17MsG+Kj5SYd2IN/Ph7M=
-3,-4,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,ZbP/yy/hA5uY3U12nsEiTuPHh3U=
-2,-4,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,5Hxwam+D9KqlmuFvoYNCphBEOTQ=
-1,-4,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,BJLe5KqZL572is2IU57ojyujDW0=
-4,-3,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,oODd4UQRw1wpn4afiUkeLFBvlnA=
-3,-3,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,AGZ53SNYo0IXIuWJhiUBUui1+JA=
-2,-3,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,sHhsZULpK5oNnaVK3OAWAIYACXY=
-1,-3,IxJqnbyF3nF4K/vZk7mz9hQWXwo=,sK8s0aFB2wMkVV1eeo1JVceeejE=
-7,-2,RaUp0ZX2sxMdbzE5XE9RG7lpJms=,ZOVRwtegBT652NLa73YTa8A9h4k=
-5,-2,RaUp0ZX2sxMdbzE5XE9RG7lpJms=,WyZ8NbvVTwXxiBst194RGNzKCi4=
-4,-2,saTA8OpipTbbaASHhavvucS/dhk=,unBoZ4cWgCoXEaQKGhjvdWebP8I=
-3,-2,MyByEPVuFQghRb6+/Uhk6O4ykl4=,9AZipuOWtLwpCAV+Ecp+K/8swek=
-2,-2,jUIdoU8RAEY4cY2MmjAxIbi1SlA=,aCbcSLC9aTudmQ8q1agvZE88qRA=
-1,-2,jUIdoU8RAEY4cY2MmjAxIbi1SlA=,8BGfSzr8ulhLuxIHXWBGZJEBtwE=
-15,-1,RaUp0ZX2sxMdbzE5XE9RG7lpJms=,Lfopo3jApNoMcjB1liJYVSZoT4w=
-14,-1,RaUp0ZX2sxMdbzE5XE9RG7lpJms=,Lfopo3jApNoMcjB1liJYVSZoT4w=
-10,-1,RaUp0ZX2sxMdbzE5XE9RG7lpJms=,Lfopo3jApNoMcjB1liJYVSZoT4w=
-9,-1,RaUp0ZX2sxMdbzE5XE9RG7lpJms=,Lfopo3jApNoMcjB1liJYVSZoT4w=
-8,-1,RaUp0ZX2sxMdbzE5XE9RG7lpJms=,+fUmHYu/OGB70EwesO9zF1+Hi6Q=
-5,-1,RaUp0ZX2sxMdbzE5XE9RG7lpJms=,dxwfMxBL5fLmn57KIBdG60Ph6mE=
-4,-1,saTA8OpipTbbaASHhavvucS/dhk=,J/1E9HwUuXK84ZVAC7bdkBokI7U=
-3,-1,jUIdoU8RAEY4cY2MmjAxIbi1SlA=,cyVKJ54LL87EcsFiFXJrYcXbaLg=
-2,-1,jUIdoU8RAEY4cY2MmjAxIbi1SlA=,ShJIrbWZFsIE9goAbebOh7L2xrk=
-1,-1,jUIdoU8RAEY4cY2MmjAxIbi1SlA=,PDpRtOjD9cfRIw1qWPOEWxldJ8w=
-5,-5,Bz/QuGTrINGg5AKt9fGubTGsnkk=,T5L/+fp95bN8M3tbgceV95J1oKI=
-5,-4,Bz/QuGTrINGg5AKt9fGubTGsnkk=,mk5HKgiEuixY062dNl7PiALJlpo=
-4,-4,Bz/QuGTrINGg5AKt9fGubTGsnkk=,PLagJzuSuwIZyvNhFcmkLsZYCyQ=
